game_identifier,match_id,scheduled,status,home_alias,away_alias,home_name,away_name,venue_name,venue_city,league,home_id,home_market,away_id,away_market,home_games_played,home_recent_points,home_recent_field_goals_pct,home_recent_three_points_pct,home_recent_free_throws_pct,home_recent_assists,home_recent_steals,home_recent_blocks,home_recent_offensive_rebounds,home_recent_defensive_rebounds,home_recent_wins,home_recent_losses,home_recent_win_pct,home_recent_ppg,home_recent_opp_ppg,home_recent_point_diff,home_recent_scoring_trend,away_games_played,away_recent_points,away_recent_field_goals_pct,away_recent_three_points_pct,away_recent_free_throws_pct,away_recent_assists,away_recent_steals,away_recent_blocks,away_recent_offensive_rebounds,away_recent_defensive_rebounds,away_recent_wins,away_recent_losses,away_recent_win_pct,away_recent_ppg,away_recent_opp_ppg,away_recent_point_diff,away_recent_scoring_trend,scoring_advantage_home,form_advantage_home,defensive_advantage_home,ball_control_advantage_home,home_odds,away_odds,total_line
2025-11-26_ATL@WSH,c17d390f-c5c6-45b1-a990-fd7360e53767,2025-11-26T00:00:00+00:00,scheduled,WSH,ATL,Washington Wizards,Atlanta Hawks,Capital One Arena,Washington,NBA,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,,5.0,99.8,42.24,30.56,75.26,24.0,5.4,4.2,10.2,32.4,1.0,4.0,0.2,99.8,117.4,-17.6,down,5.0,126.6,52.14,42.02,73.7,32.8,8.4,3.4,11.8,34.4,4.0,1.0,0.8,126.6,115.4,11.2,up,-26.8,-0.6,-2.0,-8.8,4.6,1.21,236.5
2025-11-26_ORL@PHI,0addbb22-0992-45a9-91f8-028e6aba815f,2025-11-26T01:00:00+00:00,scheduled,PHI,ORL,Philadelphia 76ers,Orlando Magic,Xfinity Mobile Arena,Philadelphia,NBA,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,,583ed157-fb46-11e1-82cb-f4ce4684ea4c,,5.0,109.6,43.42,31.9,73.48,23.0,7.8,5.6,13.4,32.0,1.0,4.0,0.2,109.6,116.0,-6.4,stable,5.0,111.6,48.02,39.4,76.62,26.0,10.0,6.6,11.6,31.8,4.0,1.0,0.8,111.6,103.4,8.2,stable,-2.0,-0.6,-12.6,-3.0,2.02,1.82,227.5
2025-11-26_LAC@LAL,69b7396a-213e-4075-8ecb-5412665f5259,2025-11-26T04:00:00+00:00,scheduled,LAL,LAC,Los Angeles Lakers,LA Clippers,Crypto.com Arena,Los Angeles,NBA,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,,5.0,115.8,49.5,43.36,70.78,23.4,8.4,4.0,10.4,31.8,3.0,2.0,0.6,115.8,110.0,5.8,up,5.0,123.2,53.66,43.48,82.12,28.2,8.8,2.2,10.2,33.2,5.0,0.0,1.0,123.2,111.4,11.8,up,-7.4,-0.4,1.4,-4.8,,,
2025-11-26_DET@BOS,07d88c0e-2684-44ea-83e8-83f6587be01a,2025-11-26T22:00:00+00:00,scheduled,BOS,DET,Boston Celtics,Detroit Pistons,TD Garden,Boston,NBA,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,,583ec928-fb46-11e1-82cb-f4ce4684ea4c,,5.0,108.4,44.9,35.74,74.84,27.2,8.0,5.6,13.6,35.2,4.0,1.0,0.8,108.4,96.6,11.8,up,5.0,117.4,48.04,35.88,67.24,27.8,6.4,5.6,10.4,29.6,1.0,4.0,0.2,117.4,121.4,-4.0,down,-9.0,0.6,24.8,-0.6,,,
2025-11-27_NY@CHA,2ffb8fa2-5e7a-4304-a36a-dc57917abeb1,2025-11-27T00:00:00+00:00,scheduled,CHA,NY,Charlotte Hornets,New York Knicks,Spectrum Center,Charlotte,NBA,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,,5.0,98.6,42.82,30.54,71.4,23.6,6.4,3.4,10.0,33.6,0.0,5.0,0.0,98.6,120.8,-22.2,up,5.0,110.0,46.44,36.26,76.58,27.4,9.2,4.0,10.8,29.6,2.0,3.0,0.4,110.0,109.0,1.0,up,-11.4,-0.4,-11.8,-3.8,,,
2025-11-27_MIN@OKC,0248f079-1785-4009-b0c1-58a83f986994,2025-11-27T00:30:00+00:00,scheduled,OKC,MIN,Oklahoma City Thunder,Minnesota Timberwolves,Paycom Center,Oklahoma City,NBA,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,,5.0,124.0,48.68,37.08,77.66,25.4,9.8,3.6,10.8,33.8,4.0,1.0,0.8,124.0,113.8,10.2,down,5.0,118.2,50.66,35.22,79.06,25.2,5.8,5.4,11.2,35.2,4.0,1.0,0.8,118.2,108.0,10.2,down,5.8,0.0,-5.8,0.2,,,
2025-11-27_MIL@MIA,579cfe5b-e50b-40f9-9832-7cbd238c584b,2025-11-27T00:30:00+00:00,scheduled,MIA,MIL,Miami Heat,Milwaukee Bucks,Kaseya Center,Miami,NBA,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,,5.0,122.8,49.28,37.82,77.22,28.4,8.4,4.2,11.6,37.2,2.0,3.0,0.4,122.8,113.6,9.2,down,5.0,124.4,50.5,40.72,72.22,28.6,8.6,5.0,8.4,35.4,5.0,0.0,1.0,124.4,114.6,9.8,down,-1.6,-0.6,1.0,-0.2,,,
2025-11-27_IND@TOR,e76bd837-26d9-40ca-8060-c949f38420ae,2025-11-27T00:30:00+00:00,scheduled,TOR,IND,Toronto Raptors,Indiana Pacers,Scotiabank Arena,Toronto,NBA,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,,5.0,114.2,45.26,33.8,70.94,29.0,10.4,3.4,14.6,32.6,2.0,3.0,0.4,114.2,114.2,0.0,stable,4.0,114.75,42.32,31.25,76.25,25.0,8.25,8.25,13.5,36.5,3.0,1.0,0.75,114.75,114.25,0.5,down,-0.55,-0.35,0.05,4.0,,,
2025-11-27_MEM@NO,f328da94-bfdc-47f1-9b2c-5d3b5b937adb,2025-11-27T01:00:00+00:00,scheduled,NO,MEM,New Orleans Pelicans,Memphis Grizzlies,Smoothie King Center,New Orleans,NBA,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,,583eca88-fb46-11e1-82cb-f4ce4684ea4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,
2025-11-27_SA@POR,35d9fddf-a178-4f7c-a56d-933c6269f368,2025-11-27T03:00:00+00:00,scheduled,POR,SA,Portland Trail Blazers,San Antonio Spurs,Moda Center,Portland,NBA,583ed056-fb46-11e1-82cb-f4ce4684ea4c,,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,
2025-11-27_PHX@SAC,3f3627e1-28d0-45de-9afe-16a727c95976,2025-11-27T03:00:00+00:00,scheduled,SAC,PHX,Sacramento Kings,Phoenix Suns,Golden 1 Center,Sacramento,NBA,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,
2025-11-27_HOU@GS,537cece8-8c91-4893-9ad5-88049e96bf4d,2025-11-27T03:00:00+00:00,scheduled,GS,HOU,Golden State Warriors,Houston Rockets,Chase Center,San Francisco,NBA,583ec825-fb46-11e1-82cb-f4ce4684ea4c,,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,
